,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
18,18,7,575,6660,300.0,1,242,0.7072727272727273,108.0,1139.9823070605244,147.48046902397417,15.13429500315323,4.710670690332745,4.950909090909091,7979.8761494236705,0.3197585249140148,4025,756.0,46620,1032.3632831678192
19,19,9,464,5642,374.0,1,187,0.6383838383838383,108.0,905.8098116967124,140.63094862547828,16.66725331096271,4.843902736346055,5.745454545454544,8152.288305270411,0.39981025748242405,4176,972.0,50778,1265.6785376293046
20,20,9,594,6841,354.0,1,215,0.6696969696969697,108.0,1016.4680167176334,144.05344550109575,15.840224740691554,4.727758217291318,6.027272727272727,9148.212150458701,0.4096322001313972,5346,972.0,61569,1296.4810095098617
21,21,1,424,5274,204.0,1,575,0.82,108.0,2508.8605233089484,187.84440449890894,11.583751457751074,4.363235692711214,0.82,2508.8605233089484,0.04931717184803663,424,108.0,5274,187.84440449890894
22,22,1,559,6508,255.0,1,464,0.8137373737373736,108.0,2055.387624301528,174.03514071893431,12.160727070954753,4.429714707546396,0.8137373737373736,2055.387624301528,0.04857704359703898,559,108.0,6508,174.03514071893431
23,23,0,257,3759,192.0,0,594,0.82,108.0,2587.5465456506417,190.31486491710106,11.517368405136407,4.356138965741821,0.0,0.0,0.0,0,0.0,0,0.0
24,24,0,789,8699,307.0,0,424,0.8137373737373736,108.0,1894.803193340716,168.8682087599424,12.440129386265797,4.468875455992254,0.0,0.0,0.0,0,0.0,0,0.0
25,25,0,670,7560,374.0,0,559,0.82,108.0,2440.4484249933807,185.80729856684567,11.642625968864406,4.365739579594599,0.0,0.0,0.0,0,0.0,0,0.0
26,26,1,700,7844,291.0,1,257,0.7385858585858585,108.0,1184.6732400855824,148.79712808315392,14.627755290360522,4.609623502278531,0.7385858585858585,1184.6732400855824,0.04668113228001412,700,108.0,7844,148.79712808315392
27,27,9,405,5110,327.0,1,198,0.6696969696969697,108.0,958.5710582744322,141.42829887786885,16.450847072368678,4.841267971082991,6.027272727272727,8627.139524469889,0.40002784638362165,3645,972.0,45990,1272.8546899008197
28,28,6,518,6140,255.0,1,200,0.6634343434343433,108.0,967.9559501086143,142.13143115816206,16.42755813611222,4.839779750543071,3.9806060606060596,5807.735700651686,0.2667672359843819,3108,648.0,36840,852.7885869489724
29,29,10,326,4394,256.0,1,215,0.6571717171717171,108.0,1022.2361480257703,144.65197980058497,15.96328688864878,4.754586735003582,6.571717171717171,10222.361480257703,0.45257864976305656,3260,1080.0,43940,1446.5197980058497
30,30,9,261,3794,697.0,1,789,0.82,108.0,3409.715747479146,215.2405537771041,11.026155340868991,4.321566219872175,7.38,30687.441727312314,0.44813428782669845,2349,972.0,34146,1937.164983993937
31,31,0,718,7974,340.0,0,670,0.82,108.0,2905.2620642422567,200.04087688978052,11.284998689701567,4.336212036182473,0.0,0.0,0.0,0,0.0,0,0.0
32,32,0,785,8616,150.0,0,700,0.82,108.0,3029.793841530261,203.87192308691672,11.206386194786369,4.328276916471801,0.0,0.0,0.0,0,0.0,0,0.0
33,33,0,975,10425,150.0,0,405,0.8137373737373736,108.0,1827.3310260848089,166.43376834284567,12.617809326469828,4.511928459468664,0.0,0.0,0.0,0,0.0,0,0.0
34,34,0,670,7518,183.0,0,518,0.82,108.0,2282.7538513741356,180.6392296145702,11.854892321572626,4.4068607169384855,0.0,0.0,0.0,0,0.0,0,0.0
35,35,6,457,5578,384.0,1,326,0.82,108.0,1519.9523606432351,156.1006124819916,13.480377491584052,4.662430554120353,4.92,9119.714163859411,0.2769145088251386,2742,648.0,33468,936.6036748919496
36,36,0,802,8824,164.0,0,768,0.82,108.0,3280.899248942074,212.4459016885498,11.000903540932736,4.272004230393326,0.0,0.0,0.0,0,0.0,0,0.0
37,37,0,740,8229,175.0,0,673,0.82,108.0,2885.211379876821,200.37655731998754,11.213336663248782,4.287089717498991,0.0,0.0,0.0,0,0.0,0,0.0
38,38,0,462,5615,171.0,0,575,0.82,108.0,2484.9867428574476,187.75422801265586,11.531077443593528,4.321716074534692,0.0,0.0,0.0,0,0.0,0,0.0
39,39,0,1018,10933,55.0,0,789,0.82,108.0,3370.484030730536,215.16371824721395,10.966034356086846,4.27184287798547,0.0,0.0,0.0,0,0.0,0,0.0
40,40,1,421,5247,144.0,1,261,0.7385858585858585,108.0,1198.2748090522678,149.35826144374494,14.537034759167325,4.591091222422482,0.7385858585858585,1198.2748090522678,0.046869564128892524,421,108.0,5247,149.35826144374494
41,41,0,375,4839,99.0,0,718,0.82,108.0,3071.4951899611865,206.1063285248654,11.106940862979851,4.277848453984939,0.0,0.0,0.0,0,0.0,0,0.0
42,42,0,919,9944,63.0,0,785,0.82,108.0,3357.2421812556836,214.61587387294966,10.976462321355474,4.276741632172845,0.0,0.0,0.0,0,0.0,0,0.0
43,43,0,668,7539,78.0,0,975,0.82,108.0,4150.058247599754,238.79569205281828,10.692782436209155,4.256469997538209,0.0,0.0,0.0,0,0.0,0,0.0
44,44,0,326,4379,260.0,0,670,0.82,108.0,2872.747132325027,199.99312362350122,11.221196574877524,4.287682287052279,0.0,0.0,0.0,0,0.0,0,0.0
45,45,3,354,4643,451.0,1,591,0.82,108.0,2580.013970529899,189.9888635724809,11.536305993855915,4.365505872301013,2.46,7740.041911589697,0.14787457680649435,1062,324.0,13929,569.9665907174427
46,46,2,242,3662,294.0,1,620,0.82,108.0,2698.226550320657,193.65361836155475,11.435020855276793,4.351978306968802,1.64,5396.453100641314,0.098889483950945,484,216.0,7324,387.3072367231095
47,47,10,187,3116,342.0,1,464,0.82,108.0,2064.9323005450597,173.72919563631325,12.160465713415798,4.450285130485042,8.2,20649.3230054506,0.4835250734765236,1870,1080.0,31160,1737.2919563631326
48,48,10,198,3257,252.0,1,670,0.82,108.0,2904.9220135320124,200.03872720648903,11.284269443810185,4.335704497808973,8.2,29049.220135320124,0.49630329875956125,1980,1080.0,32570,2000.3872720648903
49,49,10,200,3285,469.0,1,261,0.7511111111111111,108.0,1231.8470411767387,149.07955405659533,14.645976877565502,4.7197204642786925,7.511111111111111,12318.470411767386,0.45592201084691164,2000,1080.0,32850,1490.7955405659532
50,50,10,215,3432,334.0,1,457,0.82,108.0,2036.966072829411,172.83711363629624,12.207305459776473,4.457256176869608,8.2,20369.660728294108,0.4827688513565573,2150,1080.0,34320,1728.3711363629623
51,51,0,768,8448,313.0,0,802,0.82,108.0,3464.563410679307,216.8921917467613,11.002809245020421,4.319904502093899,0.0,0.0,0.0,0,0.0,0,0.0
52,52,1,673,7546,398.0,1,740,0.82,108.0,3201.900573831403,208.9773572804705,11.121484613151269,4.326892667339734,0.82,3201.900573831403,0.049731403345215135,673,108.0,7546,208.9773572804705
53,53,6,575,6630,300.0,1,462,0.82,108.0,2050.9841246263995,173.4249173540195,12.154584466342314,4.439359577113419,4.92,12305.904747758397,0.2908290361253093,3450,648.0,39780,1040.549504124117
54,54,0,789,8652,307.0,0,517,0.8137373737373736,108.0,2274.488725345263,180.84523303982712,11.873619941235498,4.399397921364145,0.0,0.0,0.0,0,0.0,0,0.0
55,55,0,591,6817,298.0,0,780,0.82,108.0,3370.782435278622,214.08084142925566,11.041845220951721,4.3215159426649,0.0,0.0,0.0,0,0.0,0,0.0
56,56,0,620,7089,215.0,0,594,0.82,108.0,2591.911325265694,190.34886181749476,11.527849824518471,4.363487079571875,0.0,0.0,0.0,0,0.0,0,0.0
57,57,10,464,5642,374.0,1,700,0.82,108.0,3029.6635984015743,203.86949060124434,11.206070229447464,4.328090854859392,8.2,30296.635984015742,0.4971763571675687,4640,1080.0,56420,2038.6949060124434
58,58,0,670,7560,374.0,0,718,0.82,108.0,3109.7521730005515,206.1679830431272,11.170839738072605,4.331131160167899,0.0,0.0,0.0,0,0.0,0,0.0
59,59,9,261,3822,697.0,1,457,0.8137373737373736,108.0,2033.1367205114611,173.1064530330834,12.218878397063111,4.448876850134488,7.323636363636362,18298.23048460315,0.43531031886841065,2349,972.0,34398,1557.9580772977506
60,60,0,517,6138,192.0,0,1018,0.82,108.0,4405.362508675525,244.54974956957489,10.740284317868776,4.3274680831783146,0.0,0.0,0.0,0,0.0,0,0.0
61,61,1,780,8612,254.0,1,421,0.82,108.0,1892.7576035150482,168.20241203558444,12.465427076724731,4.495861291009616,0.82,1892.7576035150482,0.04786234061562951,780,108.0,8612,168.20241203558444
62,62,0,594,6847,354.0,0,375,0.8137373737373736,108.0,1711.3176901431534,162.54574657732766,12.906618090569028,4.563513840381742,0.0,0.0,0.0,0,0.0,0,0.0
63,63,9,700,7844,291.0,1,587,0.82,108.0,2559.967864474978,189.39053603392037,11.542551544127985,4.3611036873509,7.38,23039.7107802748,0.4440715330514704,6300,972.0,70596,1704.5148243052834
64,64,0,718,8020,340.0,0,243,0.7072727272727273,108.0,1145.343267341732,147.64973074584256,15.12196764967869,4.713346779184082,0.0,0.0,0.0,0,0.0,0,0.0
65,65,7,457,5584,384.0,1,424,0.82,108.0,1901.2570829661563,168.57007461730223,12.431335198026703,4.484096893788104,5.739999999999999,13308.799580763094,0.3359153798356039,3199,756.0,39088,1179.9905223211156
66,66,0,587,6775,221.0,0,405,0.82,108.0,1825.992105712275,166.14311642673812,12.588961002901375,4.508622483240185,0.0,0.0,0.0,0,0.0,0,0.0
67,67,7,243,3674,505.0,1,785,0.82,108.0,3380.7831133276354,214.7859108038608,11.019228002730857,4.306730080672147,5.739999999999999,23665.48179329345,0.3497495972771526,1701,756.0,25718,1503.5013756270255
68,68,0,424,5270,204.0,0,802,0.82,108.0,3456.9387073336416,216.91566941332556,10.992529497921518,4.310397390690326,0.0,0.0,0.0,0,0.0,0,0.0
69,69,9,405,5098,327.0,1,1018,0.82,108.0,4365.330137295541,244.47928280562977,10.689316913447861,4.288143553335502,7.38,39287.97123565987,0.4516271379795416,3645,972.0,45882,2200.313545250668
70,70,0,785,8650,150.0,0,919,0.82,108.0,3954.6354834329313,231.90443228930653,10.820631699964718,4.303194214834528,0.0,0.0,0.0,0,0.0,0,0.0
71,71,1,802,8816,164.0,1,668,0.82,108.0,2894.5636155621746,199.7749107455457,11.286048309219327,4.333179065212836,0.82,2894.5636155621746,0.04965925507173952,802,108.0,8816,199.7749107455457
72,72,0,1018,10881,55.0,0,335,0.8137373737373736,108.0,1537.8413163667838,157.3931146563763,13.313390194696181,4.590571093632191,0.0,0.0,0.0,0,0.0,0,0.0
73,73,4,335,4459,324.0,1,688,0.82,108.0,2974.4216445963893,202.31436376929568,11.226953779288023,4.323287274122659,3.28,11897.686578385557,0.19909150683454765,1340,432.0,17836,809.2574550771827
74,74,0,688,7724,227.0,0,559,0.82,108.0,2439.9522523248356,185.85465336044751,11.640615675276914,4.3648519719585614,0.0,0.0,0.0,0,0.0,0,0.0
75,75,0,559,6507,255.0,0,518,0.8137373737373736,108.0,2268.6907478351327,180.89663251476688,11.840708082690051,4.379711868407592,0.0,0.0,0.0,0,0.0,0,0.0
76,76,10,518,6133,255.0,1,975,0.82,108.0,4172.76266039248,238.87498399259007,10.722555937977543,4.279756574761518,8.2,41727.6266039248,0.5027913170106334,5180,1080.0,61330,2388.7498399259007
77,77,0,975,10454,150.0,0,740,0.82,108.0,3192.3590970373143,208.95761653575593,11.106488847583838,4.313998779780155,0.0,0.0,0.0,0,0.0,0,0.0
78,78,0,740,8218,175.0,0,421,0.8137373737373736,108.0,1881.3956553247658,168.4397252375212,12.454168238666202,4.468873290557639,0.0,0.0,0.0,0,0.0,0,0.0
79,79,1,421,5243,144.0,1,919,0.82,108.0,3957.2362602915255,231.7992889498769,10.819971218636768,4.3060242222976335,0.82,3957.2362602915255,0.04997241849143798,421,108.0,5243,231.7992889498769
80,80,0,919,9943,63.0,0,326,0.8137373737373736,108.0,1502.4918491342844,156.23435596684803,13.432739285978503,4.608870702865903,0.0,0.0,0.0,0,0.0,0,0.0
81,81,10,154,2814,188.0,1,154,0.5820202020202019,108.0,769.3300423699196,137.0006378714151,18.275015609159226,4.995649625778698,5.820202020202019,7693.3004236991965,0.43073966468852276,1540,1080.0,28140,1370.0063787141512
82,82,0,426,5273,322.0,0,426,0.8137373737373736,108.0,1889.2339930450303,169.02734680461947,12.37921991065953,4.434821579917911,0.0,0.0,0.0,0,0.0,0,0.0
83,83,0,257,3763,192.0,0,257,0.7511111111111111,108.0,1199.6990588719862,148.43202892877264,14.643456857470925,4.6680897232373,0.0,0.0,0.0,0,0.0,0,0.0
84,84,10,326,4368,256.0,1,326,0.8137373737373736,108.0,1495.9328861982394,156.15264192225524,13.40124369639444,4.588751184657176,8.137373737373736,14959.328861982394,0.4689346530498412,3260,1080.0,43680,1561.5264192225525
85,85,0,670,7536,183.0,0,670,0.82,108.0,2886.382174471876,199.9548119778249,11.248259433854658,4.308033096226681,0.0,0.0,0.0,0,0.0,0,0.0
86,86,0,462,5602,171.0,0,462,0.8137373737373736,108.0,2032.3419570285928,173.6580146186852,12.12758375637243,4.399008564996954,0.0,0.0,0.0,0,0.0,0,0.0
87,87,0,375,4804,99.0,0,375,0.82,108.0,1690.3597566998885,162.22916656183622,12.810928804481401,4.507626017866369,0.0,0.0,0.0,0,0.0,0,0.0
88,88,0,668,7517,78.0,0,668,0.82,108.0,2878.052019671895,199.69934800310847,11.253830589244352,4.3084611072932555,0.0,0.0,0.0,0,0.0,0,0.0
89,89,0,326,4366,260.0,0,326,0.82,108.0,1498.4671834978635,155.98862123069944,13.393962386202604,4.596525102754183,0.0,0.0,0.0,0,0.0,0,0.0
